COMPOSITE,DATE_MATURITY,DATE_SETTLEMENT,DOMAIN_ID,EFP_EXEC_SIDE,EFP_INSTITUTION_KEY,END_DATE,EXEC_ID,FP_SIDE,GENERATION,LEG_TYPE,PX_ALLIN,PX_BD_BASE,PX_BD_ECOM,PX_BD_TRADER,PX_BD_VENUE,PX_EFFECTIVE,PX_EFFECTIVE_EXP,PX_EXP,PX_FWDP_ALLIN,PX_FWDP_BD_BASE,PX_FWDP_BD_ECOM,PX_FWDP_BD_TRADER,PX_FWDP_BD_VENUE,PX_FWDP_EXP,PX_SPOT_ALLIN,PX_SPOT_BD_BASE,PX_SPOT_BD_ECOM,PX_SPOT_BD_TRADER,PX_SPOT_BD_VENUE,PX_SPOT_EXP,QTY_CNTR,QTY_CNTR_EXP,QTY_DEALT,QTY_DEALT_EXP,TENOR_TYPE,TENOR_VALUE
0,,1452643200000,0,T,1056,1452643200000,FF0A-0014-0000-1F,1,0,1,52799000,0,0,0,0,,,-6,0,0,0,0,0,-6,527990,0,0,0,0,-4,5279900000,-2,1,6,12,1
0,,1452643200000,0,T,892,1452643200000,FF0A-0014-0000-08,1,0,2,129549000,0,0,0,0,,,-6,150000,0,0,0,0,-6,129399,0,0,0,0,-3,12954900000,-2,1,6,3,1
0,,1452643200000,0,T,1167,1452643200000,FF0A-0014-0000-16,1,0,0,129200000,0,0,0,0,,,-6,40000,0,0,0,0,-6,129160,0,0,0,0,-3,12920000000,-2,1,6,1,0
0,,1452643200000,0,T,942,1452643200000,FF0A-0012-0000-24,0,0,0,107420,0,0,0,0,,,-5,,,,,,,,,,,,,1074200000,-2,1,7,12,1
0,,1452643200000,0,T,943,1452643200000,FF64-0E72-0003-00,1,0,0,135979,0,0,0,0,,,-5,,,,,,,,,,,,,135979000,-2,1000000,0,12,1
0,,1452643200000,0,T,1133,1452643200000,FF0A-0014-0000-0A,1,0,0,119970000,0,0,0,0,,,-6,0,0,0,0,0,-6,119970,0,0,0,0,-3,11997000000,-2,1,6,3,2
0,,1452643200000,0,T,948,1452643200000,FF0A-0014-0000-0B,0,0,1,619294000,0,0,0,0,,,-8,0,0,0,0,0,-8,619294,0,0,0,0,-5,16147419,-2,1,6,12,1
0,,1452643200000,0,T,948,1452643200000,FF0A-0014-0000-0B,1,0,2,639394000,0,0,0,0,,,-8,20100000,0,0,0,0,-8,619294,0,0,0,0,-5,15639809,-2,1,6,4,2
0,,1452643200000,0,T,948,1452643200000,FF0A-0014-0000-1B,0,0,0,119913000,0,0,0,0,,,-6,0,0,0,0,0,-6,119913,0,0,0,0,-3,299782500000,-2,25,6,4,12
0,,1452643200000,0,T,948,1452643200000,FF64-0E70-0001-00,0,0,0,99010,0,0,0,0,,,-5,,,,,,,,,,,,,99010000,-2,1000000,0,12,1
0,,1452643200000,0,T,1075,1452643200000,FF64-0E70-0006-00,1,0,0,180129,0,0,0,0,,,-3,,,,,,,,,,,,,180129000,0,1000000,0,12,1
0,,1452643200000,0,T,949,1452643200000,FF64-0E70-0002-00,1,0,0,99008,0,0,0,0,,,-5,,,,,,,,,,,,,99008000,-2,1000000,0,12,1
0,,1452643200000,0,T,946,1452643200000,FF64-0E6D-000A-00,0,0,0,102440,0,0,0,0,,,-5,,,,,,,,,,,,,102440000,-2,1000000,0,12,1
0,,1452643200000,0,T,1098,1452643200000,FF64-0E70-0004-00,1,0,0,527502,0,0,0,0,,,-4,,,,,,,,,,,,,5275020000,-2,1000000,0,12,1
0,,1452643200000,0,T,944,1452643200000,FF0A-0012-0000-2D,0,0,0,139011,0,0,0,0,,,-5,,,,,,,,,,,,,139,-2,1,0,12,1
0,,1452643200000,0,T,947,1452643200000,FF64-0E70-002E-04,1,0,0,96452,0,0,0,0,,,-5,,,,,,,,,,,,,482260000,-2,5000000,0,12,1
0,,1452643200000,0,T,1166,1452643200000,FF0A-0014-0000-1A,0,0,0,129220000,0,0,0,0,,,-6,0,0,0,0,0,-6,129220,0,0,0,0,-3,12922000000,-2,1,6,7,1
0,,1452643200000,0,T,893,1452643200000,FF0A-0014-0000-07,1,0,1,129211000,0,0,0,0,,,-6,0,0,0,0,0,-6,129211,0,0,0,0,-3,12921100000,-2,1,6,12,1
0,,1452643200000,0,T,893,1452643200000,FF0A-0014-0000-07,0,0,2,129161000,0,0,0,0,,,-6,-50000,0,0,0,0,-6,129211,0,0,0,0,-3,12916100000,-2,1,6,3,1
0,,1452643200000,0,T,945,1452643200000,7E4B-D159-2E3F-51,1,0,1,107570000,0,0,0,0,,,-8,0,0,0,0,0,-4,10757,0,0,0,0,-4,118327000,-2,11,5,12,
0,,1452643200000,0,T,945,1452643200000,7E4B-D159-2E3F-51,0,0,2,107620000,0,0,0,0,,,-8,50,0,0,0,0,-5,10757,0,0,0,0,-4,118382000,-2,11,5,3,1
0,,1452643200000,0,T,1097,1452643200000,FF64-0E70-0003-00,0,0,0,528604,0,0,0,0,,,-4,,,,,,,,,,,,,5286040000,-2,1000000,0,12,1
0,,1452643200000,0,T,1074,1452643200000,FF64-0E70-0005-00,0,0,0,180177,0,0,0,0,,,-3,,,,,,,,,,,,,180177000,0,1000000,0,12,1
0,,1452643200000,0,T,892,1452643200000,FF0A-0014-0000-08,0,0,1,129399000,0,0,0,0,,,-6,0,0,0,0,0,-6,129399,0,0,0,0,-3,12939900000,-2,1,6,12,1
0,,1452643200000,0,T,1056,1452643200000,FF0A-0014-0000-1F,0,0,2,52701000,0,0,0,0,,,-6,-98000,0,0,0,0,-6,527990,0,0,0,0,-4,5270100000,-2,1,6,20,
